date,AAA10Y,ASEANTOT,BAA10Y,BUSAPPWNSAUS,BUSAPPWNSAUSYY,CBUSAPPWNSAUS,CBUSAPPWNSAUSYY,CUUR0000SA0R,DEXCHUS,DEXUSEU,DEXUSUK,DFII10,DFII20,DFII30,DFII5,DFII7,DLTIIT,DPCREDIT,DPRIME,EECTOT,EFFR,EFFRVOL,FRGSHPUSM649NCIS,GVIPT50002S,GVIPT50030S,GVIPT51000S,GVIPT51100S,GVIPT51110S,GVIPT51120S,GVIPT51200S,GVIPT52000S,GVIPT52100S,GVIPT521A3S,GVIPT52300S,GVIPT54000S,GVIPT54100S,GVIPT54200S,GVIPT54220S,INFECTDISEMVTRACKD,IOER,IORR,MEDCPIM158SFRBCLE,MORTGAGE15US,MORTGAGE30US,OBFR,OBFRVOL,PCUADLVWRADLVWR,PCUAINFOAINFO,PCUAMUMAMUM,PCUARETTRARETTR,PCUASHCASHC,PCUASTDSVASTDSV,PCUATRADEATRADE,PCUATRANSATRANS,PCUATRNWRATRNWR,PCUATTDSVATTDSV,PCUAWHLTRAWHLTR,PCUOMFGOMFG,PCUOMINOMIN,SFTPAGRM158SFRBSF,SOFR,SOFRVOL,SP500,T10YIE,TEDRATE,TLAACBW027NBOG,TLBACBW027NBOG,TSIFRGHT,UNRATE,WLEMUINDXD,ft3,ft5,ft10,ft100,ma7,ma21,26ema,12ema,MACD,ema,momentum,SP500_UNNORM
2007-04-27,-1.871974104019084,,-1.2635865643964326,,,,,,0.6626120015023285,0.9579807406292896,2.010930809956589,1.36186296508215,1.3605270176534072,,1.5609875369137407,1.4432230108916015,0.6431837588285791,2.454403377197601,1.8719006141726748,,2.0208214666438304,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,,,,,,,,,,,,,,,,,,,,,,1.0362697802342518,0.3243066292782856,,,,,-0.3876525923930035,,,,,,,,,,,,
2007-04-28,,,,0.0257169423360659,-0.1308716605123805,1.7397241919154045,-0.0722313770454694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-30,-1.8488967413069428,,-1.2635865643964326,,,,,,0.656511699605529,0.979430100557416,2.017997403169709,1.309556251922518,1.2900153948236173,,1.503684672010425,1.3932345002269015,0.580546319695903,2.454403377197601,1.8719006141726748,,2.04862591929912,,,,,,,,,,,,,,,,,,0.0784699461144853,,,,,,,,,,,,,,,,,,,,,,,,,0.9635960454655614,0.3743724051765673,,,,,-0.3320090465245107,,,,,,,,,,,,
2007-05-01,-1.871974104019084,-1.1675827535951913,-1.277048869380503,,,,,0.1980669597274291,0.6533993006785912,0.9426597692520562,2.0146996596702533,1.299094909290591,1.3017673319619152,,1.5132351494943108,1.3832367980939615,0.5984427308766677,2.454403377197601,1.8719006141726748,-0.1729107566725644,2.031943247705946,,1.548148147912196,1.2554285075236122,1.55283448301078,1.3835853510781746,0.6810961357910138,0.1917491407840333,1.335004765232941,1.5406628129865485,0.746633100735019,0.8075344914368352,0.6919623002206651,0.0595757207441798,1.7517017530987808,1.4445035588825297,1.8774592043386529,0.4314524162370536,0.1260704866005074,,,-0.0600144184751653,,,,,-1.5975820820919495,-2.098646965960243,-1.8675562684305484,-1.4171536706545274,-1.8811319207341248,-1.237053104099172,-1.6508528111441083,-1.957695283673688,-1.8768505009357423,-1.4277103176643862,-1.8975415897583396,-0.2687075166963481,0.7217753151238682,-0.4163201322287605,,,,1.0120452019780222,0.4494710690239904,,,-0.2964426134923096,-0.7937810164195753,-0.3212552406740396,,,,,,,,,,,,
2007-05-02,-1.8950514667312253,,-1.290511174364574,,,,,,0.6501624057945751,0.9414340915418762,1.975597843890988,1.3304789371863708,1.3135192691002138,,1.522785626978197,1.4132299044927814,0.5984427308766677,2.454403377197601,1.8719006141726748,,2.0041387950506566,,,,,,,,,,,,,,,,,,0.0356294596770654,,,,,,,,,,,,,,,,,,,,,,,,,0.9635960454655614,0.4244381810748494,-0.505955376474648,-0.5098955268809603,,,-0.4074830050163492,,,,,,,,,,,,
2007-05-03,-1.9181288294433665,,-1.317435784332715,,,,,,0.651531861322428,0.9218232481790176,1.9605224450363328,1.36186296508215,1.325271206238512,,1.5800884918815126,1.4432230108916015,0.6163391420574323,2.454403377197601,1.8719006141726748,,2.0208214666438304,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,0.9513427550469216,0.8111400365748128,,,,,,,,,,,,,,,,,,,,0.9635960454655614,0.4494710690239904,,,,,-0.4995316367456111,,,,,,,,,,,,
2007-05-04,-1.9181288294433665,,-1.317435784332715,,,,,,0.649664421966265,0.934692864135894,1.9854910743893568,1.351401622450224,1.3370231433768105,,1.5705380143976264,1.4332253087586613,0.6163391420574323,2.454403377197601,1.8719006141726748,,2.0208214666438304,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,,,,,,,,,,,,,,,,,,,,,,0.9151468889531008,0.4494710690239904,,,,,-0.58556208354938,,,,,,,,,,,,
2007-05-05,,,,0.1823103152224968,-0.1859037155444612,2.4613898506126803,-0.1926567434197306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-07,-1.8488967413069428,,-1.317435784332715,,,,,,0.6501624057945751,0.9524651909334848,1.9916154551740608,1.3827856503460032,1.3487750805151086,,1.6182904018170563,1.473216117290421,0.634235553238197,2.454403377197601,1.8719006141726748,,2.0208214666438304,,,,,,,,,,,,,,,,,,0.0879900542116897,,,,,,,,,,,,,,,,,,,,,,,,,0.8182485759281796,0.4494710690239904,,,,,-0.5416589312240622,,,,,,,,,,,,
2007-05-08,-1.8027420158826608,,-1.290511174364574,,,,,,0.6392067615717518,0.9009867271059792,1.9718289941773244,1.3827856503460032,1.3605270176534072,,1.5991894468492844,1.473216117290421,0.634235553238197,2.454403377197601,1.8719006141726748,,2.0041387950506566,,,,,,,,,,,,,,,,,,-0.1024121077323987,,,,,,,,,,,,,,,,,,,,,,,,,0.7940239976719488,0.4494710690239904,,,,,-0.5668169173880083,,,,,,,,,,,,
2007-05-09,-1.8950514667312253,,-1.3039734793486444,,,,,,0.6379618020009761,0.9114049876424984,2.0005664732440125,1.4037083356098563,1.3840308919300035,,1.6373913567848282,1.5032092236892411,0.6610801700093438,2.454403377197601,1.8719006141726748,,2.0041387950506566,,,,,,,,,,,,,,,,,,-0.1357324860726141,,,,,,,,,,,,,,,,,,,,,,,,,0.8424731541844094,0.4995368449222724,-0.5056756242316063,-0.5095006193849113,,,-0.5902977044743581,,,,,,,,,,,,
2007-05-10,-1.871974104019084,,-1.290511174364574,,,,,,0.6373393222155888,0.8887299500041921,1.9393226653969724,1.3827856503460032,1.3722789547917051,,1.5896389693653985,1.4632184151574814,0.6521319644189617,2.454403377197601,1.8719006141726748,,2.026382357174888,,,,,,,,,,,,,,,,,,-0.1523926752427219,,,,0.9513427550469216,0.8036430867601203,,,,,,,,,,,,,,,,,,,,0.8424731541844094,0.5245697328714135,,,,,-0.6018407804789923,,,,,,,,,,,,
2007-05-11,-1.871974104019084,,-1.290511174364574,,,,,,0.624765230550758,0.8930198219898186,1.9350827094691,1.4141696782417823,1.4075347662066005,,1.6373913567848282,1.493211521556301,0.6789765811901085,2.454403377197601,1.8719006141726748,,2.037504138237004,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,,,,,,,,,,,,,,,,,,,,,,0.8182485759281796,0.5245697328714135,,,,,-0.5164022862908456,,,,,,,,,,,,
2007-05-12,,,,0.1011137515036067,-0.2478480093728419,2.39545085641699,-0.288307099524287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-14,-1.8950514667312253,,-1.3039734793486444,,,,,,0.6103236995297631,0.908340793367052,1.925189478970732,1.4350923635056356,1.4192867033448984,,1.6373913567848282,1.513206925822181,0.6879247867804911,2.454403377197601,1.8719006141726748,,2.031943247705946,,,,,,,,,,,,,,,,,,-0.0714717564164843,,,,,,,,,,,,,,,,,,,,,,,,,0.8182485759281796,0.5245697328714135,,,,,-0.5446186943021735,,,,,,,,,,,,
2007-05-15,-1.871974104019084,,-1.3039734793486444,,,,,,0.6375883141297444,0.944498285817324,1.952984745609004,1.4873990766652685,1.4780463890363904,,1.713795176655915,1.5831908407527604,0.7237176091420204,2.454403377197601,1.8719006141726748,,2.04862591929912,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,,,,,,,,,,,,,,,,,,,,,,0.7455748411594881,0.5996683967188365,,,,,0.3229865226615232,,,,,,,,,,,,
2007-05-16,-1.8950514667312253,,-1.317435784332715,,,,,,0.6241427507653696,0.8948583385550863,1.9115273987587,1.4978604192971947,1.4662944518980918,,1.713795176655915,1.5831908407527604,0.7237176091420204,2.454403377197601,1.8719006141726748,,2.026382357174888,,,,,,,,,,,,,,,,,,-0.1357324860726141,,,,,,,,,,,,,,,,,,,,,,,,,0.7213502629032583,0.7999315003119645,-0.511286832555375,-0.5164641736768668,,,0.0358895040847257,,,,,,,,,,,,
2007-05-17,-2.033515643004072,,-1.317435784332715,,,,,,0.611693155057615,0.8776988506125836,1.899278637189292,1.5292444471929745,1.501550263312987,,1.7519970865914587,1.6131839471515803,0.7416140203227851,2.454403377197601,1.8719006141726748,,2.026382357174888,,,,,,,,,,,,,,,,,,0.0618097569443775,,,,0.9859187820929194,0.8486247856482761,,,,,,,,,,,,,,,,,,,,0.7697994194157189,0.6497341726171186,,,,,0.4611087996400512,,,,,,,,,,,,
2007-05-18,-2.056593005716213,,-1.3308980893167854,,,,,,0.5999905350923272,0.8881171111491029,1.902576380688748,1.581551160352607,1.5368060747278818,,1.7997494740108886,1.6731701599492204,0.777406842684314,2.454403377197601,1.8719006141726748,,2.0208214666438304,,,,,,,,,,,,,,,,,,-0.1285924049997108,,,,,,,,,,,,,,,,,,,,,,,,,0.7697994194157189,0.5996683967188365,,,,,-0.5185727792147939,,,,,,,,,,,,
2007-05-19,,,,-0.1098523203017237,-0.2303015570437727,2.117041769812965,-0.165372871350562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-21,-1.98736091757979,,-1.3308980893167854,,,,,,0.6024804542338789,0.8550238129742773,1.874310007836268,1.5501671324568274,1.501550263312987,,1.7901989965270024,1.6431770535504002,0.7505622259131672,2.454403377197601,1.8719006141726748,,2.0208214666438304,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,,,,,,,,,,,,,,,,,,,,,,0.7940239976719488,0.4494710690239904,,,,,-0.5409683198391696,,,,,,,,,,,,
2007-05-22,-1.98736091757979,,-1.3308980893167854,,,,,,0.5905288423544355,0.8593136849599037,1.9087007614734512,1.6024738456164598,1.5603099490044785,,1.847501861430318,1.6931655642151002,0.7863550482746966,2.454403377197601,1.8719006141726748,,2.0152605761127727,,,,,,,,,,,,,,,,,,-0.0976520536837964,,,,,,,,,,,,,,,,,,,,,,,,,0.7697994194157189,0.3743724051765673,,,,,-0.473584380427502,,,,,,,,,,,,
2007-05-23,-1.98736091757979,,-1.3308980893167854,,,,,,0.5818141253590071,0.8703447843515122,1.9609935512505403,1.6233965308803129,1.5720618861427764,,1.86660281639809,1.71316096848098,0.7953032538650787,2.454403377197601,1.8719006141726748,,2.026382357174888,,,,,,,,,,,,,,,,,,-0.1309724320240119,,,,,,,,,,,,,,,,,,,,,,,,,0.7940239976719488,0.4244381810748494,-0.510584094920854,-0.5159543430293283,,,-0.5205459546002015,,,,,,,,,,,,
2007-05-24,-2.010438280291931,,-1.3308980893167854,,,,,,0.5861714838567208,0.8378643250317759,1.9482736834669243,1.6024738456164598,1.5368060747278818,,1.857052338914204,1.68316786208216,0.7684586370939319,2.454403377197601,1.8719006141726748,,2.0208214666438304,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,1.0827316578217134,0.9685759826833592,,,,,,,,,,,,,,,,,,,,0.8424731541844094,0.4244381810748494,,,,,-0.599670287555044,,,,,,,,,,,,
2007-05-25,-2.010438280291931,,-1.3443603943008555,,,,,,0.5864204757708763,0.8519596186988309,1.944975939967468,1.6129351882483864,1.5368060747278818,,1.857052338914204,1.7031632663480398,0.777406842684314,2.454403377197601,1.8719006141726748,,2.04862591929912,,,,,,,,,,,,,,,,,,-0.1262123779754097,,,,,,,,,,,,,,,,,,,,,,,,,0.8182485759281796,0.4745039569731314,,,,,0.3060172143470184,,,,,,,,,,,,
2007-05-26,,,,-0.1250766759990156,-0.1930818096790804,2.3441649720425644,0.0080522005373713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-28,-2.0277463023260367,,-1.3443603943008555,,,,,,0.5852066401893699,0.8662081220796591,1.934022720487132,1.6521652231181103,1.5720618861427764,,1.907192345704605,1.7406546493465649,0.7975403052626743,2.454403377197601,1.8719006141726748,,2.04862591929912,,,,,,,,,,,,,,,,,,0.1808111081594328,,,,,,,,,,,,,,,,,,,,,,,,,0.7637432748516615,0.4557292910112758,,,,,-0.5092001961341082,,,,,,,,,,,,
2007-05-29,-2.033515643004072,,-1.3443603943008555,,,,,,0.5848020283288677,0.8709576232066014,1.9303716473270205,1.6652419014080189,1.583813823281075,,1.9239056813014053,1.75315177701274,0.8042514594554613,2.454403377197601,1.8719006141726748,,2.04862591929912,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,,,,,,,,,,,,,,,,,,,,,,0.7455748411594881,0.4494710690239904,,,,,-0.550242244150585,,,,,,,,,,,,
2007-05-30,-2.056593005716213,,-1.3578226992849265,,,,,,0.5784527345179138,0.8317359364808831,1.8988075309750831,1.6443192161441658,1.5603099490044785,,1.9239056813014053,1.7431540748797998,0.7863550482746966,2.454403377197601,1.8719006141726748,,2.026382357174888,,,,,,,,,,,,,,,,,,-0.1309724320240119,,,,,,,,,,,,,,,,,,,,,,,,,0.7940239976719488,0.5746355087696955,-0.4838688747193279,-0.4855568877860265,,,-0.5204472958309312,,,,,,,,,,,,
2007-05-31,-2.0796703684283546,,-1.3712850042689968,,,,,,0.5850510202430234,0.8525724575539202,1.922362841685484,1.6652419014080189,1.5485580118661797,,1.9525571137530628,1.7631494791456797,0.7863550482746966,2.454403377197601,1.8719006141726748,,2.043065028768062,,,,,,,,,,,,,,,,,,-0.1476326211941197,,,,1.1242228902769114,1.0060607317568224,,,,,,,,,,,,,,,,,,,,0.7940239976719488,0.8499972762102465,,,,,-0.5974997946310957,,,,,,,,,,,,
2007-06-01,-2.0796703684283546,-1.102292968236275,-1.3712850042689968,,,,,0.1808127465330306,0.5809426536594642,0.8446055524377594,1.92566058518494,1.6966259293037982,1.595565760419373,,2.0003095011724925,1.8131379898103792,0.8131996650458434,2.454403377197601,1.8719006141726748,-0.1368876823657792,2.0152605761127727,,1.851073060296461,1.3293800752410565,1.5899538997039668,1.4389373586036698,0.8122843206767133,0.3348601649499465,1.3617098605854403,1.4720903040310662,0.8179872858889874,0.8152232488851825,0.7588572514428102,0.3236989311174431,1.6821573582135272,1.4925691000081167,1.6851091539337375,0.2915269744744045,-0.1262123779754097,,,1.0554076135466792,,,,,-1.562230828200924,-1.8415386087216152,-1.8094984643893783,-1.317407774680017,-1.8538134630697305,-1.1687744299236305,-1.6708676970865983,-1.773840412761157,-1.7473266442022872,-1.3585969052154263,-2.0641753188260314,-0.2730202384791132,0.7513229106884167,-0.9922841492717022,,,,0.8424731541844094,0.6997999485154004,,,-0.3569579437151482,-0.688379092702957,-0.5834902493947022,,,,,,,,,,,,
2007-06-02,,,,-0.0736038543557906,-0.0912592151028151,2.384461024051042,0.1215781969631072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-04,-2.148902456564778,,-1.398209614237138,,,,,,0.5834325728010147,0.8740218174820479,1.9812511184614845,1.675703244039945,1.5485580118661797,,1.9716580687208347,1.7831448834115595,0.777406842684314,2.454403377197601,1.8719006141726748,,2.0208214666438304,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,,,,,,,,,,,,,,,,,,,,,,0.8424731541844094,0.6497341726171186,,,,,-0.4255375597928282,,,,,,,,,,,,
2007-06-05,-2.148902456564778,,-1.4116719192212086,,,,,,0.5702360013507967,0.8973096939754435,1.9902021365314368,1.728009957199578,1.6073176975576715,,2.02896093362415,1.833133394076259,0.822147870636226,2.454403377197601,1.8719006141726748,,1.9930170139885413,,,,,,,,,,,,,,,,,,-0.0976520536837964,,,,,,,,,,,,,,,,,,,,,,,,,0.8424731541844094,0.5996683967188365,,,,,-0.4737816979660427,,,,,,,,,,,,
2007-06-06,-2.102747731140496,,-1.3712850042689968,,,,,,0.567746082209245,0.876473172902405,1.9779533749620288,1.7070872719357248,1.595565760419373,,1.9907590236886064,1.8131379898103792,0.822147870636226,2.454403377197601,1.8719006141726748,,2.026382357174888,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,,,,,,,,,,,,,,,,,,,,,,0.8666977324406402,0.6747670605662593,-0.4917511739192756,-0.4941175358744132,,,-0.5194607081382273,,,,,,,,,,,,
2007-06-07,-2.1258250938526366,,-1.3712850042689968,,,,,,0.5861714838567208,0.854410974119188,1.922833947899692,1.832623383518843,1.7248370689406547,,2.0862637985274657,1.943108117538599,0.9116299265400494,2.454403377197601,1.8719006141726748,,2.026382357174888,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,1.193374944368907,1.0885271797184422,,,,,,,,,,,,,,,,,,,,0.9151468889531008,0.6747670605662593,,,,,-0.4924282053581439,,,,,,,,,,,,
2007-06-08,-2.102747731140496,,-1.3443603943008555,,,,,,0.6037254138046535,0.7949656051755217,1.8564079716963635,1.8221620408869164,1.7130851318023563,,2.095814276011352,1.9331104154056589,0.9026817209496668,2.454403377197601,1.8719006141726748,,2.031943247705946,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,,,,,,,,,,,,,,,,,,,,,,0.9635960454655614,0.7498657244136824,,,,,-0.4400403988755736,,,,,,,,,,,,
2007-06-09,,,,-0.9834403495987109,-0.075042039465342,0.7726189437119478,0.1410218759089515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-11,-1.98736091757979,,-1.3578226992849265,,,,,,0.6054683572037383,0.7949656051755217,1.8700700519083948,1.853546068782696,1.7365890060789528,,2.1053647534952376,1.9531058196715387,0.9205781321304316,2.454403377197601,1.8719006141726748,,2.037504138237004,,,,,,,,,,,,,,,,,,0.0998901893331953,,,,,,,,,,,,,,,,,,,,,,,,,0.9393714672093306,0.8499972762102465,,,,,-0.5373179453761656,,,,,,,,,,,,
2007-06-12,-2.010438280291931,,-1.3712850042689968,,,,,,0.5775812628183707,0.7741290841024833,1.900220849617708,1.968620837733888,1.854108377461936,,2.200869528334097,2.063080543133878,1.010060188034255,2.454403377197601,1.8719006141726748,,2.031943247705946,,,,,,,,,,,,,,,,,,0.0403895137256676,,,,,,,,,,,,,,,,,,,,,,,,,0.9635960454655614,0.8750301641593875,,,,,-0.4650997262702495,,,,,,,,,,,,
2007-06-13,-2.056593005716213,,-1.398209614237138,,,,,,0.5668746105097032,0.7557439184498019,1.889856512905132,1.8849300966784757,1.7600928803555496,,2.1531171409146674,1.9930966282032985,0.9474227489015788,2.454403377197601,1.8719006141726748,,2.031943247705946,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,,,,,,,,,,,,,,,,,,,,,,1.0120452019780222,1.0252274918542337,-0.4907353624412082,-0.4930313994230834,,,-0.5190660730611458,,,,,,,,,,,,
2007-06-14,-2.0796703684283546,,-1.4116719192212086,,,,,,0.57309940836358,0.7655493401312319,1.8747811140504755,1.9058527819423283,1.7953486917704446,,2.1531171409146674,2.0130920324691783,0.9653191600823434,2.454403377197601,1.8719006141726748,,2.043065028768062,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,1.3385942579620984,1.2459631258269883,,,,,,,,,,,,,,,,,,,,1.0362697802342518,1.0502603798033745,,,,,-0.544717353071444,,,,,,,,,,,,
2007-06-15,-1.98736091757979,,-1.3712850042689968,,,,,,0.5513126158750108,0.7986426383060575,1.9072874428308275,1.8640074114146223,1.771844817493848,,2.095814276011352,1.9731012239374184,0.9563709544919607,2.454403377197601,1.8719006141726748,,2.031943247705946,,,,,,,,,,,,,,,,,,-0.0238712159304622,,,,,,,,,,,,,,,,,,,,,,,,,0.9635960454655614,1.2755563713456437,,,,,-0.5105814189038934,,,,,,,,,,,,
2007-06-16,,,,-0.0228560020314843,-0.1072105354019689,2.2196135385618163,0.0271822717582826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-18,-1.98736091757979,,-1.3712850042689968,,,,,,0.5448388261069785,0.8207048370892746,1.934140497040684,1.8640074114146223,1.771844817493848,,2.095814276011352,1.9631035218044788,0.9474227489015788,2.454403377197601,1.8719006141726748,,2.0152605761127727,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,,,,,,,,,,,,,,,,,,,,,,0.9393714672093306,1.075293267752515,,,,,-0.4204073037907687,,,,,,,,,,,,
2007-06-19,-1.9642835548676487,,-1.3712850042689968,,,,,,0.5425978988795825,0.8298974199156138,1.96334908232158,1.8012393556230633,1.7130851318023563,,2.038511411108036,1.9131150111397788,0.9026817209496668,2.454403377197601,1.8719006141726748,,2.0041387950506566,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,,,,,,,,,,,,,,,,,,,,,,0.9393714672093306,1.0502603798033745,,,,,-0.5598121447698116,,,,,,,,,,,,
2007-06-20,-1.98736091757979,,-1.4116719192212086,,,,,,0.5432203786649699,0.8360258084665081,1.988317711674605,1.8640074114146223,1.771844817493848,,2.095814276011352,1.9731012239374184,0.9474227489015788,2.454403377197601,1.8719006141726748,,2.037504138237004,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,,,,,,,,,,,,,,,,,,,,,,0.9151468889531008,0.8249643882611054,-0.488601536665615,-0.4910222159927576,,,-0.4551351905739414,,,,,,,,,,,,
2007-06-21,-1.9412061921555075,,-1.3712850042689968,,,,,,0.5467062654631416,0.819479159379096,1.9821933308899005,1.8744687540465488,1.771844817493848,,2.1053647534952376,1.9830989260703589,0.9563709544919607,2.454403377197601,1.8719006141726748,,2.031943247705946,,,,,,,,,,,,,,,,,,-0.1476326211941197,,,,1.2971030255069012,1.2084783767535252,,,,,,,,,,,,,,,,,,,,0.9393714672093306,0.9250959400576696,,,,,-0.544717353071444,,,,,,,,,,,,
2007-06-22,-1.9642835548676487,,-1.3712850042689968,,,,,,0.5482002169480731,0.8433798747275808,2.006219747814509,1.832623383518843,1.7248370689406547,,2.048061888591922,1.9331104154056589,0.9116299265400494,2.454403377197601,1.8719006141726748,,2.0208214666438304,,,,,,,,,,,,,,,,,,0.1831911351837339,,,,,,,,,,,,,,,,,,,,,,,,,0.9878206237217912,0.8750301641593875,,,,,-0.5798398749316982,,,,,,,,,,,,
2007-06-23,,,,-0.2838449568422025,-0.2834726247076188,1.79101007628983,-0.2412659407843412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-25,-1.98736091757979,,-1.3847473092530675,,,,,,0.5440918503645128,0.8507339409886523,2.0000953670298047,1.8012393556230633,1.6895812575257596,,2.0194104561402644,1.9031173090068392,0.8847853097689021,2.454403377197601,1.8719006141726748,,2.04862591929912,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,,,,,,,,,,,,,,,,,,,,,,0.9393714672093306,0.6247012846679776,,,,,0.0149738449994057,,,,,,,,,,,,
2007-06-26,-1.9412061921555075,,-1.3578226992849265,,,,,,0.5429713867508154,0.8617650403802608,2.0165840845270853,1.832623383518843,1.7365890060789528,,2.057612366075808,1.943108117538599,0.9205781321304316,2.454403377197601,1.8719006141726748,,2.026382357174888,,,,,,,,,,,,,,,,,,-0.0928919996351942,,,,,,,,,,,,,,,,,,,,,,,,,0.89092231069687,0.6247012846679776,,,,,-0.1897431012366268,,,,,,,,,,,,
2007-06-27,-1.98736091757979,,-1.3847473092530675,,,,,,0.5469552573772972,0.840315680452133,2.0015086856724285,1.832623383518843,1.7130851318023563,,2.057612366075808,1.9331104154056589,0.9116299265400494,2.454403377197601,1.8719006141726748,,2.031943247705946,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,,,,,,,,,,,,,,,,,,,,,,0.8666977324406402,0.7498657244136824,-0.4927620120241336,-0.4955160492252569,,,-0.5214338835236348,,,,,,,,,,,,
2007-06-28,-2.010438280291931,,-1.3712850042689968,,,,,,0.5454613058923659,0.8605393626700822,2.028361739882286,1.8640074114146223,1.7365890060789528,,2.07671332104358,1.9531058196715387,0.929526337720814,2.454403377197601,1.8719006141726748,,2.031943247705946,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,1.2763574092793022,1.1934844771241395,,,,,,,,,,,,,,,,,,,,0.8666977324406402,0.7498657244136824,,,,,-0.5441254004558217,,,,,,,,,,,,
2007-06-29,-2.010438280291931,,-1.3847473092530675,,,,,,0.5357506212403185,0.8936326608449064,2.047677094664813,1.7803166703592104,1.6778293203874617,,2.009859978656378,1.883121904740959,0.87583710417852,2.454403377197601,1.8719006141726748,,2.0597477003612354,,,,,,,,,,,,,,,,,,0.1784310811351317,,,,,,,,,,,,,,,,,,,,,,,,,0.8424731541844094,0.6497341726171186,,,,,-0.5092988549033785,,,,,,,,,,,,
2007-06-30,,,,-0.3324179012097528,-0.1561279176527074,1.8019999086557783,-0.0076281857092772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-01,,-0.8084889341211332,,,,,,0.1808127465330306,,,,,,,,,,,,-0.1008646080589939,,,1.3682864811840394,1.3184095085761962,1.543040641135303,1.3936164043843102,0.7139579892897668,0.223768806067551,1.3498002608657709,1.515106891540042,0.8433033215758797,0.8114251322395185,0.7886785632829837,0.4680051196920005,1.5597414676604695,1.4566455288229057,1.48214898986758,0.1121010491519719,,,,0.5189300319595533,,,,,-1.562230828200924,-1.3273218942443594,-1.6933828563070408,-1.3506564066715203,-1.8264950054053384,-1.180154208952887,-1.6708676970865983,-1.716385765600991,-1.707473149822763,-1.3585969052154263,-2.0290945337591486,-0.2212675770859435,0.7454133915755073,-0.7986136700462327,,,,,,,,-0.4347633682873695,-0.6356781308446475,,,,,,,,,,,,,
2007-07-02,-1.98736091757979,,-1.3712850042689968,,,,,,0.5276583840302786,0.9592064183394684,2.093845503657197,1.7384712998315042,1.6308215718342682,,1.9812085462047209,1.8531287983421392,0.8489924874073728,2.454403377197601,1.8719006141726748,,2.0597477003612354,,,,,,,,,,,,,,,,,,-0.064331675343581,,,,,,,,,,,,,,,,,,,,,,,,,0.8666977324406402,0.3243066292782856,,,,,-0.2022727649339647,,,,,,,,,,,,
2007-07-03,-2.010438280291931,,-1.3712850042689968,,,,,,0.5143373166229822,0.9518523520783956,2.097143247156654,1.81170069825499,1.6895812575257596,,2.02896093362415,1.9131150111397788,0.8937335153592847,2.454403377197601,1.8719006141726748,,2.0208214666438304,,,,,,,,,,,,,,,,,,-0.223793485971755,,,,,,,,,,,,,,,,,,,,,,,,,0.8182485759281796,0.3243066292782856,,,,,-0.2862313775830557,,,,,,,,,,,,
