date,SIN_DATE,COS_DATE,ft3,ft5,ft10,ft100,ma7,ma21,26ema,12ema,MACD,ema,momentum,upper_band,lower_band,SP500
2012-05-18,0.6807734094770161,-0.7324940716135789,-1.3301272418842962,-1.3366612194265273,-1.3332994309436932,-1.34462902288217,-1.3281028276660118,-1.2896121905735507,-1.2837240199271924,-1.3089673467482756,-0.9133985447173748,-1.3622649027751026,-0.8074705451382546,-1.2511260770450074,-1.3211873117151542,1295.22
2012-05-19,0.6680638642135335,-0.7441039398713607,,,,,,,,,,,,,,
2012-05-21,0.6420547132365637,-0.766658819300159,-1.3342002698829893,-1.3420494723325764,-1.3414741159625436,-1.3458476816911662,-1.3411967947510548,-1.2956816082453688,-1.2916794757323213,-1.3214788363132197,-1.0312836414514344,-1.3801340179723,-0.41076963508505243,-1.2442155963827388,-1.3412017533866951,1315.99
2012-05-22,0.6287628145958344,-0.777597146973627,-1.3371673902450134,-1.345830764241472,-1.3466240855061806,-1.333214508795316,-1.3504613941036796,-1.30032764718289,-1.2966443677024497,-1.3271192718144673,-1.0495576447632693,-1.36479470485502,0.760460915858404,-1.2434674619876602,-1.3516267304103926,1316.63
2012-05-23,0.6152845999633276,-0.7883050558305255,-1.3400454338393823,-1.349415280356552,-1.3511344439447248,-1.3385369061076984,-1.358570124394215,-1.3040651306965882,-1.301167497922039,-1.331739537122431,-1.0529849052909468,-1.3590254022012358,-0.014839018061088005,-1.243002524589434,-1.3598654860919261,1318.86
2012-05-24,0.6016240632249226,-0.7987793728863649,-1.3427518599466848,-1.3526858013264087,-1.3547805376298625,-1.3389068602114906,-1.3628693396652305,-1.3080106236286597,-1.3050977656709335,-1.3351179357042002,-1.0397329491083334,-1.3548158604300362,0.04639927776264573,-1.2459279762826692,-1.3648802095219452,1320.68
2012-05-25,0.5877852522924732,-0.8090169943749473,-1.3453052467815707,-1.3556667079612712,-1.3575950544097484,-1.334364990811562,-1.365070784939973,-1.3132116019787694,-1.308526487796664,-1.3375431622026492,-1.0148556458586793,-1.351546615977026,0.030608270663455235,-1.2532135390117751,-1.3677941415296295,1317.82
2012-05-26,0.5737722679043246,-0.81901488666808,,,,,,,,,,,,,,
2012-05-28,0.545240438540651,-0.8382797052177744,,,,,,,,,,,,,,
2012-05-29,0.5307300481619334,-0.8475409228928311,-1.3479360948698835,-1.3586778081835167,-1.3601294097940417,-1.3379324216772723,-1.3666104731181001,-1.3193151926264628,-1.3120318821437669,-1.3402763630762369,-0.995894478122959,-1.3533892538958388,-0.14964029817626012,-1.263321061812517,-1.369534789999103,1332.42
2012-05-30,0.5160623910158528,-0.8565509959010036,-1.3497763786049333,-1.3605126412409834,-1.3603302049642505,-1.3319832814442982,-1.3605311312571875,-1.3245852598191035,-1.3135896757215724,-1.3391121981845486,-0.9267899754291439,-1.3390339432419756,0.5228255163411079,-1.2744066592217445,-1.3684955104506176,1313.32
2012-05-31,0.5012418134457758,-0.865307254363206,-1.3524947405725989,-1.3634926414025135,-1.362212083191583,-1.340850405703672,-1.3565385301076034,-1.3308693729263137,-1.3172402751851962,-1.3426756479450428,-0.9253333407433523,-1.3538322571499501,-0.7751182379106185,-1.288836119856553,-1.365951059351507,1310.33
2012-06-01,0.48627270710868997,-0.8738071036110808,-1.3552857815231383,-1.366498618028938,-1.3638773764078558,-1.34087719723747,-1.357787045163219,-1.3379632369836192,-1.3209661411317428,-1.3464029192706886,-0.9261513638524658,-1.3618307047983251,-0.15464720286624734,-1.3056381439620868,-1.3625255038557362,1278.04
2012-06-02,0.4711595076738638,-0.8820480249558537,,,,,,,,,,,,,,
2012-06-04,0.440518784350495,-0.8977433935342337,-1.3595816134702785,-1.3715212894801823,-1.368760768350842,-1.354876925873503,-1.3662994472826906,-1.3471951407054894,-1.3281491433697874,-1.357246369690984,-1.0210297625113156,-1.3976041079285637,-1.2831264906874702,-1.316352788696794,-1.3700881391764081,1278.18
2012-06-05,0.4250003399695541,-0.9051931898913974,-1.3637758045753727,-1.3763249532607151,-1.373028640746615,-1.3508023106744511,-1.3752728735128041,-1.3556187792588237,-1.3347838856234433,-1.3663882570885144,-1.086374688783554,-1.4093850322645964,-0.03409634379182563,-1.3225397683688707,-1.3808580445179854,1285.5
2012-06-06,0.4093559588156213,-0.9123747579707273,-1.3675155648715254,-1.3804176487339954,-1.3758535089130974,-1.3449496310386069,-1.383033078399122,-1.3618293461788233,-1.3400808822743344,-1.3723805007692786,-1.1052210066745598,-1.405806739200248,0.24243885370156035,-1.3310309447977513,-1.3845625010918514,1315.13
2012-06-07,0.3935902766564667,-0.9192859697186104,-1.369719019762678,-1.3822961564598124,-1.374695911883219,-1.3349237698151672,-1.3836264539290872,-1.3658743864754017,-1.3415599115872436,-1.3703947130968506,-1.0171511843231766,-1.3742340450382433,1.1017007278070796,-1.3413061532401627,-1.381860650690439,1314.99
2012-06-08,0.3777079652039649,-0.9259247771938498,-1.3718432710517778,-1.3839902311719157,-1.3731053273207976,-1.3406700887803373,-1.3874712626604269,-1.3694944932458755,-1.3429455689177912,-1.3687477711013614,-0.9400867390114013,-1.3638533570249551,-0.044880446201046406,-1.3497488894902625,-1.3802543874045554,1325.66
2012-06-09,0.36171373072976765,-0.9322892131745133,,,,,,,,,,,,,,
2012-06-11,0.3294084822245304,-0.9441875088341993,-1.3733657210049455,-1.3847783780806964,-1.3699140878347997,-1.3367847517124862,-1.3847492351363462,-1.371642933381358,-1.3429950000070727,-1.3648132295674598,-0.8384742128943753,-1.349453071965186,0.3714629360975077,-1.3584845053515087,-1.3752856766493762,1308.93
2012-06-12,0.3131070409358269,-0.9497178427914316,-1.3756109617460301,-1.3865079370885396,-1.3683653789908388,-1.3459634622741774,-1.3850580551147667,-1.3752875555475685,-1.344974966004598,-1.3654681179168533,-0.8050898784516528,-1.3618064101438732,-0.6838385139469176,-1.3689054948209685,-1.3715977105668085,1324.18
2012-06-13,0.29671281927349075,-0.9549667548552551,-1.3770347608476143,-1.3870374509112071,-1.3648490327093294,-1.3379702406538592,-1.374880230968812,-1.3774575395156692,-1.345045177825837,-1.362390588583825,-0.7248122503993715,-1.3502882148637976,0.5478600397910615,-1.3736245582869342,-1.3710032399757428,1314.88
2012-06-14,0.28023067519921585,-0.9599326896597447,-1.3788202384234474,-1.3880183315902137,-1.3622700362901454,-1.339810268699654,-1.3667847358202088,-1.3792011041761043,-1.346185384657551,-1.3620012459804989,-0.6860359720076756,-1.3559841977130815,-0.397674653588154,-1.377139760251893,-1.3708236702572465,1329.1
2012-06-15,0.26366549272800704,-0.9646141756912435,-1.3798406079163832,-1.38789071243994,-1.358015558315137,-1.3322021267056292,-1.3571671993493886,-1.3793169951377693,-1.345597122530334,-1.358285422879244,-0.6061348645229875,-1.3433029530989318,0.5081899487857343,-1.3765469238368704,-1.371702642558136,1342.84
2012-06-16,0.24702218048093552,-0.9690098257244062,,,,,,,,,,,,,,
2012-06-18,0.21352091543979612,-0.9769384927771817,-1.3801272283079187,-1.386706515479115,-1.3522481729898421,-1.3268914600514818,-1.3510547696336452,-1.3779768201708222,-1.3434639201631053,-1.351869193674561,-0.49643588136650074,-1.3249881147079887,0.4897029160842342,-1.370893859188784,-1.3750218423605982,1344.78
2012-06-19,0.19667288979357647,-0.980469160361632,-1.3802485357215237,-1.3852656170372397,-1.3464152290176312,-1.3294447042045248,-1.344483521664248,-1.3750112001774444,-1.3412644446119495,-1.345978081158845,-0.4018081181472492,-1.3168940675373095,0.03523002883882806,-1.3654351647292773,-1.3747664209911614,1357.98
2012-06-20,0.17976658572556237,-0.9837092937736097,-1.3796750145953733,-1.3828420672703041,-1.339340828688283,-1.3216831667914921,-1.3373541918767042,-1.3703488176427652,-1.33770180869217,-1.3378498191341748,-0.2846005296333745,-1.3006619622607516,0.468905004295039,-1.3538301157924375,-1.377623710364832,1355.69
2012-06-21,0.16280701293851713,-0.986657932891657,-1.3791461844228097,-1.3804749913021324,-1.3328751168304913,-1.3218507954783667,-1.3270396045974486,-1.3673995412465456,-1.3346678242648131,-1.3315174041587752,-0.19982745970563062,-1.2975992199773811,-0.1276869468432129,-1.3458429471582591,-1.3801276908299631,1325.51
2012-06-22,0.14579919691987508,-0.9893142039703663,-1.3799739865402632,-1.379998093024983,-1.3302073381630546,-1.3390967569757868,-1.326746225617949,-1.3667398542339904,-1.335347763493819,-1.3333463326865371,-0.22927854107139972,-1.3275221560881878,-1.2018605761037615,-1.3450877303389244,-1.379576049916495,1335.02
2012-06-23,0.12874817745258132,-0.99167731989929,,,,,,,,,,,,,,
2012-06-25,0.09453674981719913,-0.9955213724144752,-1.3802840329852517,-1.3788130799085798,-1.3268923087166218,-1.328256225951627,-1.3223036296426665,-1.3655393427336648,-1.334877862351106,-1.3326291570944047,-0.22287243438025414,-1.3277457717880774,0.3267859404021932,-1.3431493291234973,-1.379180172106221,1313.72
2012-06-26,0.07738647923346302,-0.9970011699250151,-1.3815225356577532,-1.3789377492052957,-1.3263967973366249,-1.3333079045306038,-1.3256962376913177,-1.3660563947164783,-1.3369053141170415,-1.3370947409884688,-0.2854897681945305,-1.3496594094061356,-0.859850471125857,-1.343511241951384,-1.3798604825342913,1319.99
2012-06-27,0.06021327736579302,-0.9981855344718586,-1.3823950714706854,-1.3785781865391356,-1.3256230826605961,-1.333337383758426,-1.3307366209105438,-1.365895187417239,-1.338057694141011,-1.339380161582852,-0.31463321045274545,-1.3505352627411478,0.2019984696670131,-1.3439036076590298,-1.3791037906636336,1331.85
2012-06-28,0.04302223300453059,-0.99907411510223,-1.3826465179100897,-1.3773857649982462,-1.323953594541138,-1.327854405806623,-1.333588793996959,-1.3659375321916938,-1.3377535488957697,-1.338489614788802,-0.2996114700333895,-1.3386670394514129,0.41729537133665656,-1.3436238953435513,-1.3794929711361619,1329.04
2012-06-29,0.02581844022713308,-0.9996666485105112,-1.3829642674289238,-1.3763226808085116,-1.3230177913430075,-1.3293128586551783,-1.3399725441223151,-1.3647697078856842,-1.3377968039430066,-1.3384052542375449,-0.29636534058538316,-1.337592085600586,-0.14771456560317936,-1.3426880932024814,-1.3780840137445407,1362.16
2012-06-30,0.0086069968886887,-0.9999629591162655,,,,,,,,,,,,,,
2012-07-01,-0.008606996888688009,-0.9999629591162655,,,,,,,,,,,,,,
2012-07-02,-0.025818440227132394,-0.9996666485105112,-1.3816893219517383,-1.3730895404082188,-1.318847472637487,-1.3122921390852658,-1.338545354650613,-1.3609193049734405,-1.3340077702085593,-1.330446608913191,-0.18921173551630538,-1.303275506590061,1.2361168614076288,-1.3411505256825584,-1.3717700833469801,1365.51
2012-07-03,-0.04302223300453034,-0.99907411510223,-1.380212427866973,-1.3696287777837797,-1.3147683526077192,-1.31287318676881,-1.329721926695732,-1.354421239321618,-1.3301121038957042,-1.32291459483355,-0.09563820236413183,-1.2884018590409054,0.08953568739950254,-1.338947756753698,-1.3606918458055903,1374.02
2012-07-04,-0.060213277365792774,-0.9981855344718586,,,,,,,,,,,,,,
2012-07-05,-0.07738647923346322,-0.9970011699250151,-1.3783015553604905,-1.3656269106200687,-1.3102294006547277,-1.3127192191839474,-1.321119084439724,-1.3473013740870157,-1.3255211434158478,-1.314514763658975,0.002481997728138134,-1.2747185900020954,0.28827128894071796,-1.3339255525876976,-1.351365526560859,1367.58
2012-07-06,-0.09453674981719931,-0.9955213724144752,-1.376649001002849,-1.3620552966770962,-1.3068803741638901,-1.3130161974468004,-1.309238338698477,-1.3412037265655616,-1.32201479833067,-1.3089408487379017,0.055957519311812365,-1.2767604955286516,-0.2875227504083387,-1.3257853919013958,-1.3475164658532122,1354.68
2012-07-07,-0.11165900712169442,-0.9937465804361781,,,,,,,,,,,,,,
2012-07-09,-0.14579919691987445,-0.9893142039703664,-1.3755497841409545,-1.359331585361075,-1.305405782966643,-1.3160064361366723,-1.3015862208046067,-1.3382655935310401,-1.3202595832563218,-1.3072964910981428,0.053498249465547404,-1.290667627312782,-0.5363273988494615,-1.3240004833086219,-1.3433577958389082,1352.46
2012-07-10,-0.16280701293851646,-0.9866579328916572,-1.37451409175332,-1.3567806948401533,-1.3046013478146912,-1.3156402181651938,-1.2970399495508542,-1.335481981778739,-1.3188910437765449,-1.306433786815539,0.040882738465446315,-1.2975795256959508,-0.12499092124091211,-1.321490115393342,-1.3403010338142785,1341.47
2012-07-11,-0.17976658572556214,-0.9837092937736098,-1.3739416459299296,-1.3549630354452056,-1.3053752858294314,-1.3203352627628537,-1.2942980693138748,-1.3343074714557104,-1.3188944585365585,-1.308320986941447,-0.007169447638238019,-1.311151646686359,-0.4627644145580493,-1.3246782956543348,-1.3344327917852004,1341.45
2012-07-12,-0.19667288979357625,-0.9804691603616321,-1.3733327470992303,-1.3531872472537048,-1.30647849190582,-1.318196777865297,-1.2988663991375144,-1.3318915906394617,-1.3188999326006037,-1.3099226114266147,-0.047885093407457995,-1.3156961932127873,-0.04025868802566482,-1.3238166682667896,-1.3303600715620103,1334.76
2012-07-13,-0.2135209154397959,-0.9769384927771817,-1.3729907239466657,-1.3518775176498974,-1.3085739443560032,-1.3186046231597015,-1.305649409377829,-1.331105612194323,-1.3196784485416624,-1.312871002181279,-0.10339754749565047,-1.3240703647147452,-0.2971514132737075,-1.3264275923613282,-1.3259184457424964,1356.78
2012-07-14,-0.230305670230612,-0.973118337233262,,,,,,,,,,,,,,
2012-07-16,-0.26366549272800727,-0.9646141756912435,-1.3716219715066316,-1.349237492417065,-1.3085163747099076,-1.306954032859009,-1.3094523068263828,-1.3279928998265242,-1.3178535102468165,-1.3101219073325128,-0.07944111371499632,-1.3042844330974421,0.8086042301852481,-1.3238900802074034,-1.3222096187288184,1353.64
2012-07-17,-0.2802306751992161,-0.9599326896597445,-1.3703691592838851,-1.3468585018240002,-1.3089878487743831,-1.3102119546291822,-1.3125272714686587,-1.326169845852639,-1.3165267756935444,-1.3085435160592807,-0.0727433484626738,-1.3009085953762511,-0.16042440058546337,-1.3218739805814892,-1.3206086686902538,1363.67
2012-07-18,-0.2967128192734901,-0.9549667548552553,-1.3686438483947614,-1.3439248315354178,-1.3085408239434666,-1.3068498847769041,-1.3105442060357992,-1.3246224043580983,-1.3141387247912943,-1.3048193898680729,-0.03816150475282922,-1.289499458695205,0.34681355916215967,-1.3190119735646801,-1.3204901542428356,1372.78
2012-07-19,-0.3131070409358267,-0.9497178427914317,-1.3664947270967407,-1.3405067451594033,-1.3072590158678903,-1.2994348880397968,-1.3060619046347195,-1.322542310174367,-1.3108743370299198,-1.2994987324709564,0.014974977747478253,-1.2763558407236586,0.31138007981759963,-1.3146091044172818,-1.3209298790434294,1376.51
2012-07-20,-0.3294084822245302,-0.9441875088341994,-1.3641686855788508,-1.3369501424633756,-1.3057072021499454,-1.2981526274652417,-1.2983325817462443,-1.321165733559204,-1.307420521290333,-1.2941083680588485,0.06509739285119198,-1.2681502291246063,0.10417125495486734,-1.3101036666450312,-1.3229366345565383,1362.66
2012-07-21,-0.3456123126707333,-0.9383773917408642,,,,,,,,,,,,,,
2012-07-23,-0.37770796520396466,-0.9259247771938499,-1.3624510204778726,-1.3343487191853032,-1.3057338181617555,-1.3077968490583165,-1.2936539590731686,-1.3206479386856107,-1.3058237763367662,-1.2928455572962292,0.05691462845423092,-1.2796155661907576,-0.5729163177378647,-1.3113121104375858,-1.3205620217572527,1350.52
2012-07-24,-0.3935902766564665,-0.9192859697186105,-1.361262214066578,-1.332592126575687,-1.307112627731877,-1.3114865507174958,-1.290177528458946,-1.3187899688450704,-1.305748844062162,-1.2946680690949037,0.008530484441723576,-1.2958846063623075,-0.5070562637387493,-1.3106084083418594,-1.3174740890225671,1338.31
2012-07-25,-0.40935595881562115,-0.9123747579707274,-1.360601890168076,-1.331678337064776,-1.3097978226752462,-1.3114802541664707,-1.2942517463171122,-1.3185455577784821,-1.3070910904736739,-1.2991179083860327,-0.07101956292688823,-1.3138266525893472,-0.5097522893410501,-1.316210752407772,-1.3109290523004853,1337.89
2012-07-26,-0.42500033996955394,-0.9051931898913975,-1.3599470759594647,-1.3308774687902998,-1.3124928389756023,-1.3096830268010666,-1.2977259710743463,-1.316749990763453,-1.3083824684586403,-1.3029831766605313,-0.13694528199589792,-1.320237964787168,-0.055664548610249664,-1.3188637446188083,-1.3043519645147181,1360.02
2012-07-27,-0.4405187843504952,-0.8977433935342336,-1.3583091791739712,-1.3288123111131402,-1.3128015641010502,-1.2992799642041573,-1.2985311088752292,-1.3137761989714967,-1.3070196850559774,-1.300983705630697,-0.12041860672747685,-1.2996849626555445,0.8128408418460066,-1.3185375651618794,-1.2985470358124336,1385.97
2012-07-28,-0.455906693508459,-0.8900275764346766,,,,,,,,,,,,,,
2012-07-30,-0.4862727071086902,-0.8738071036110807,-1.355533289708001,-1.3252661475567271,-1.3103432281694016,-1.2872566136707435,-1.295621583507107,-1.3097556740706546,-1.3027577052123833,-1.293112060409581,-0.027448785580603752,-1.2662271722555865,0.9599668104288482,-1.313854220125418,-1.2952718958319476,1385.3
2012-07-31,-0.5012418134457756,-0.8653072543632061,-1.3527965031002442,-1.3218752148345263,-1.307933610330257,-1.2906374197566908,-1.293682635214022,-1.3055761705429134,-1.298888887928211,-1.2866109926758278,0.040506664919938096,-1.255761533031397,-0.06529321147562724,-1.3060203171633025,-1.2950637690043576,1379.32
2012-08-01,-0.5160623910158526,-0.8565509959010037,-1.350332645889999,-1.3189638885380726,-1.306136877143554,-1.2951337096551057,-1.2900076774708142,-1.3043013699645976,-1.2959980122181445,-1.2825341784192612,0.07136438931346459,-1.2584043393147673,-0.26980601073605864,-1.3029620650674647,-1.295721235371428,1375.14
2012-08-02,-0.5307300481619331,-0.8475409228928312,-1.3480634818372808,-1.3164217773424465,-1.3047696481602402,-1.2931640384882286,-1.284576857564585,-1.30358596614355,-1.2938045355360122,-1.2800799999512806,0.07847483154141524,-1.2635710697676739,-0.2004796381053962,-1.302109749872066,-1.29515891306565,1365.0
2012-08-03,-0.5452404385406507,-0.8382797052177744,-1.3462476469783573,-1.3146058536958556,-1.3044486836790372,-1.2951350413548868,-1.2786894252616912,-1.3042560536270231,-1.2929458489613614,-1.2804181473670055,0.04812633629572374,-1.2756899547722333,-0.43002696081579883,-1.3029253937917895,-1.295666948363606,1390.99
2012-08-04,-0.5595892624101764,-0.828770087174504,,,,,,,,,,,,,,
2012-08-06,-0.5877852522924734,-0.8090169943749472,-1.3433220679811921,-1.3113401197305719,-1.3014472690327947,-1.2815477403164617,-1.2669763246515866,-1.3025169463112676,-1.2891460009415663,-1.2745149613041016,0.10257584624796867,-1.2530817810250854,0.9615073964873059,-1.2969847315805447,-1.2984702684744172,1394.23
2012-08-07,-0.6016240632249227,-0.7987793728863648,-1.3402808138158082,-1.3080046226500517,-1.2981579307715367,-1.279718548683304,-1.2594300878931752,-1.2995788132767465,-1.2852530387722325,-1.2687483776050767,0.15118531051667092,-1.242223719309997,0.08529907573874412,-1.2901477673594457,-1.2997574569098858,1401.35
2012-08-08,-0.6152845999633277,-0.7883050558305253,-1.3369612505182455,-1.3043714587083635,-1.294216000919194,-1.278262727392624,-1.2560374798445235,-1.2959468202537943,-1.2808252834495844,-1.2621733895289051,0.20688630097566899,-1.231304159524866,0.23473592340926355,-1.283445121644888,-1.2994633836174276,1402.22
2012-08-09,-0.6287628145958345,-0.7775971469736269,-1.3336369853011907,-1.300819218854039,-1.2903009766489608,-1.276100847811769,-1.252305169819609,-1.2914337587658762,-1.2766249271617285,-1.2564027545324965,0.24782264871125298,-1.226772286724435,-0.005980648224947999,-1.277214615525763,-1.2968363237486902,1402.8
2012-08-10,-0.6420547132365636,-0.7666588193001591,-1.3303234058769877,-1.2973672250884833,-1.28647478327034,-1.273633089291637,-1.2471258176100941,-1.286876123831164,-1.2726686531493712,-1.2513817871706419,0.2758113189895982,-1.2246669827651444,-0.017149897148783178,-1.274038009784493,-1.2908250361447016,1405.87
2012-08-11,-0.655156357209085,-0.7554933140726804,,,,,,,,,,,,,,
2012-08-13,-0.680773409477016,-0.732494071613579,-1.3269171465939669,-1.2938694301548634,-1.2825146803878045,-1.2707935148680085,-1.2403472190837566,-1.2815934274952643,-1.268650506216383,-1.2464021803600926,0.30117970591801535,-1.2208175136478279,0.07875158499029053,-1.2662048832840604,-1.288332172182884,1404.11
2012-08-14,-0.6932812268869771,-0.7206671495538615,-1.3236272736337469,-1.2906138957986464,-1.2789415882280677,-1.2702205270637543,-1.2317201124008723,-1.2780773254339775,-1.265133477728086,-1.2426077968398623,0.3089927925816823,-1.2213389025491221,-0.1072741815686321,-1.2619262096959047,-1.2856651053589228,1403.93
2012-08-15,-0.7055836101071774,-0.7086266782644601,-1.3203883280047153,-1.2875066139398155,-1.2756166858206823,-1.2683029890282465,-1.2288657334574686,-1.2743413277018392,-1.2618977801115088,-1.2394400301919555,0.3079392873068407,-1.2216972546161853,-0.04642103225949525,-1.256851397294135,-1.2834009935448671,1405.53
2012-08-16,-0.7176769136759615,-0.6963762255968727,-1.3171271035344236,-1.2844424970927717,-1.2723792267269771,-1.2656267119053561,-1.2263731150602146,-1.27123158689716,-1.258716783862467,-1.2363785850456115,0.30555757564403646,-1.2201762096018123,0.02213504734192087,-1.251865411531868,-1.2823376481949484,1415.51
2012-08-17,-0.7295575540864876,-0.6839194216246105,-1.3134929427275484,-1.2809307387484377,-1.2684059798565612,-1.260195994889729,-1.223249621564187,-1.268057214594629,-1.2546176046056972,-1.2314114742160387,0.32855726012091,-1.2094366026471037,0.3448878265890876,-1.245186412595888,-1.2829654804975208,1418.16
2012-08-18,-0.7412220108485957,-0.6712599575675315,,,,,,,,,,,,,,
2012-08-20,-0.7638886127905429,-0.64534811322955,-1.3098004919863686,-1.2774057321490537,-1.2644629481331342,-1.259092593592899,-1.219733485524167,-1.264963074496328,-1.2505156952355234,-1.2265774579609645,0.34809291081417204,-1.2031396626534547,0.06257543137647689,-1.2401470674464377,-1.2819919514249598,1418.13
2012-08-21,-0.7748840413670406,-0.6321034111873489,-1.3061653925343428,-1.274025130359311,-1.2608376073799494,-1.2589425378137764,-1.2163519067604585,-1.2608422593401991,-1.2467210993777071,-1.222494280774616,0.3562506270871511,-1.2010714419500104,-0.04064383454027922,-1.2377225909796836,-1.2760742389810564,1413.17
2012-08-22,-0.7856498550787144,-0.6186714032625034,-1.3027958645888618,-1.2710749318786176,-1.2580319868299266,-1.2592745427870484,-1.214741631158693,-1.2561880486040988,-1.2437810225004728,-1.2202204690557092,0.3398727939583215,-1.2054675717293826,-0.23052106624535462,-1.2414328373426546,-1.2624393384643195,1413.49
2012-08-23,-0.7961828637826154,-0.6050560696488494,-1.2994712312053298,-1.268244394220106,-1.2555173134014386,-1.2567162218608994,-1.2126725373032736,-1.2506029957207785,-1.2410217331081468,-1.2182202690816262,0.32108925300961366,-1.2066048491818282,-0.02716370652876639,-1.2481596896101879,-1.2436256017355576,1402.08
2012-08-24,-0.8064799463209447,-0.5912614448635783,-1.296681389134644,-1.2662101469070197,-1.2544530843353225,-1.2610451819944712,-1.2130806208461866,-1.2458343798045732,-1.2397859737012171,-1.2192449924967492,0.26368843484706145,-1.218682726650803,-0.4789405681718717,-1.250649038586713,-1.2310699174645685,1411.13
2012-08-25,-0.8165380514459157,-0.5772916165517278,,,,,,,,,,,,,,
2012-08-27,-0.8359254794186365,-0.5488429582847199,-1.2935734707988873,-1.2637815560329566,-1.252786987882721,-1.2554868196120001,-1.2118453409325034,-1.2420374650284827,-1.2375954592572365,-1.2179568809793415,0.24112985915782884,-1.2134296319848068,0.309069200729922,-1.2473245277642735,-1.226792955414203,1410.44
2012-08-28,-0.8452490573530633,-0.5343725582809785,-1.2905556656379908,-1.2615213104311531,-1.2514770617140625,-1.2531595801865214,-1.2129637104257844,-1.2402196112900568,-1.2356469777404417,-1.217031258450434,0.21544788821688826,-1.2123860642015636,-0.06606350450485604,-1.246433011702625,-1.2239905274758487,1409.3
2012-08-29,-0.8543221697498269,-0.5197438121555157,-1.2876473743851098,-1.2594514845787699,-1.250549394749989,-1.2543838815515964,-1.2149180997177909,-1.2384366734182866,-1.2339746263932487,-1.2165195212771307,0.18619409905748718,-1.2132070614624837,-0.08339509766252165,-1.2474585190217804,-1.219193931104284,1410.49
2012-08-30,-0.8631421280499115,-0.5049610547215202,-1.2847531043019127,-1.257434289359072,-1.2497528382095788,-1.2541326425269592,-1.216603374457173,-1.2361210828573252,-1.232288574095187,-1.2158031239096796,0.1618141615675321,-1.2122606085367251,0.006344040242721627,-1.2501672985558472,-1.211480121499527,1399.48
2012-08-31,-0.8717063187093217,-0.49002866642905946,-1.2823754272411747,-1.2561631159879263,-1.2502588542372863,-1.258404095714209,-1.2196231926747305,-1.2343128866990378,-1.2320003077541528,-1.2178188850347316,0.10310370140628551,-1.2232337852871167,-0.4635347075872781,-1.2617343596199124,-1.1952679762072322,1406.58
2012-09-01,-0.8800122039735356,-0.4749510720670501,,,,,,,,,,,,,,
2012-09-03,-0.8958392907349089,-0.4443781781046134,,,,,,,,,,,,,,
2012-09-04,-0.9033558023246842,-0.4288919379124841,-1.279768261702587,-1.2545950701192707,-1.2502539597476134,-1.2532707439936626,-1.2211474398539364,-1.2312239468361958,-1.2309125460032213,-1.2178337208037169,0.07520707363487561,-1.219611811186771,0.23396563038003473,-1.2616972686776393,-1.1889130379376607,1404.94
2012-09-05,-0.9106046300942162,-0.4132786077829044,-1.2772921897268574,-1.2532259459810524,-1.2505678818064776,-1.2516194662869242,-1.2205165647551628,-1.23018761419823,-1.230094963632635,-1.2182368270405415,0.04424146739013409,-1.2200859945826343,-0.10265242339325051,-1.2629631864831432,-1.1854029611134222,1403.44
2012-09-06,-0.9175836260593935,-0.39754281428255656,-1.2749412337838184,-1.252041903733588,-1.2511538391248904,-1.252300477251181,-1.2222128687794882,-1.229503411789938,-1.2295113616104385,-1.218935129945895,0.01166523967627802,-1.22178202043652,-0.09726037218864889,-1.2626350123257157,-1.1843402366413656,1432.12
2012-09-07,-0.9242907221930934,-0.3816892202666586,-1.271487680123612,-1.2493311583613964,-1.2490562954865148,-1.2356908878672412,-1.217430570827943,-1.2272175368601728,-1.2256552239898355,-1.2126960888330576,0.07325770306024385,-1.1929414769044835,1.0651118089186677,-1.2544115261715965,-1.1884723713958827,1437.92
2012-09-08,-0.9307239310379793,-0.3657225234972692,,,,,,,,,,,,,,
2012-09-10,-0.9427611433904206,-0.33346877891818705,-1.2678716696731287,-1.2463970889663731,-1.2465084005672113,-1.2298678793149909,-1.2111174081262257,-1.2245654167759141,-1.2214141739199194,-1.2060356765501818,0.13586095807613632,-1.1773811654690025,0.18389658348012744,-1.2454797289420192,-1.1926098052955483,1429.08
2012-09-11,-0.9483615800121716,-0.3171912885891059,-1.2646887098041142,-1.2440642686568844,-1.2449208589359357,-1.238163941166842,-1.2070167199841948,-1.222613099806326,-1.2185092898611485,-1.2025051184346427,0.1524304346837608,-1.1812581337517591,-0.3799579139158828,-1.241560973156611,-1.1927922131109505,1433.56
2012-09-12,-0.9536809966304455,-0.300819807635668,-1.261398351584939,-1.241577816017279,-1.242990567958407,-1.236909250917164,-1.1994991593666369,-1.220556035236771,-1.2153016385746138,-1.1984508469083102,0.174699351759381,-1.1779570685431757,0.13305724355097379,-1.2371530684190615,-1.1932850433978777,1436.56
2012-09-13,-0.9587178169872964,-0.2843591872810036,-1.2580624436440195,-1.2390203741107961,-1.240855064116074,-1.2300074153575302,-1.1928860001144537,-1.2181453546559817,-1.211984753704464,-1.1943058834376397,0.19651824147528257,-1.1737807840297847,0.07605555938798972,-1.2323950673719368,-1.1934231812298137,1459.99
